Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,nor_GR,nor_ILD_log10,nor_DeltaPHI,nor_PHIND,nor_PE,nor_NMM_M,nor_RELPOS,miss
7,B3 LM,NOLAN,2974.0,45.063,0.533,4.381,11.293,3.328,2,0.083,-0.6558323465618053,-0.500907272467387,-0.004073276900812055,-0.26753637609760345,-0.4430891973355024,0.9637791722625207,-1.5311819229543517,0
3,B4 LM,NEWBY,2974.0,37.46,0.461,6.1,8.85,3.4,2,0.077,-0.9067657269482027,-0.785860560538246,0.32184604251969584,-0.6100777121632592,-0.3627332693982473,0.9637791722625207,-1.5521163185288265,0
2,B2 SH,ALEXANDER D,2974.5,88.41,0.509,5.3,18.38,-999.0,1,0.304,0.7748146664079651,-0.59589170182434,0.17016747618089054,0.7261559893126719,-999.0,-1.0375820818501909,-0.7600983526278675,1
1,B4 SH,NOLAN,2974.5,65.125,0.523,5.516,14.943,2.809,1,1.0,0.006304372800538931,-0.5404841180327841,0.21112068909236803,0.24424253370167767,-1.0223215112165485,-1.0375820818501909,1.6682915340111963,0
1,B5 SH,NEWBY,2974.5,47.6,0.433,7.8,11.5,3.2,1,1.0,-0.5720998743744726,-0.896675728121358,0.6441629959896573,-0.2385122023089866,-0.5859441803350665,-1.0375820818501909,1.6682915340111963,0
3,A1 LM,KIMZEY A,2974.5,55.521,0.797,6.185,12.3225,-999.0,2,0.202,-0.3106710560079525,0.543921450459096,0.33796189019319395,-0.12318668085421712,-999.0,0.9637791722625207,-1.115983077393937,1
5,C LM,SHANKLE,2974.5,19.52,0.7,1.0,9.78,4.6,2,0.985,-1.4988668507324945,0.160026048474744,-0.6451048178901883,-0.47967925021440133,0.9765321962226692,0.9637791722625207,1.6159555450750096,0
2,C SH,SHRIMPLIN,2974.5,86.71,0.521,10.6,13.995,3.7,1,0.088,0.7187069790928426,-0.5483994871458635,1.175037978175476,0.11132023055380955,-0.02791690299301781,-1.0375820818501909,-1.5137365933089564,0
2,B1 SH,CHURCHMAN BIBLE,2974.5,72.688,0.727,0.793,40.027,2.037,1,0.958,0.25591757230893347,0.2668835315013162,-0.6843516469303541,3.761355457922271,-1.8839156274326718,-1.0375820818501909,1.5217507649898734,0
1,B5 SH,NEWBY,2975.0,57.5,0.41,9.3,14.95,3.0,1,0.923,-0.24535510706876001,-0.9877024729217714,0.9285603078749175,0.24522402750129269,-0.8091550912718861,-1.0375820818501909,1.3996334574721045,0
2,C SH,SHRIMPLIN,2975.0,84.91,0.515,11.0,14.065,3.9,1,0.07,0.6592988395827132,-0.5721455944851018,1.2508772613448789,0.12113516854996018,0.19529400794380136,-1.0375820818501909,-1.5765397800323802,0
3,A1 LM,KIMZEY A,2975.0,58.802,0.759,8.859,12.5035,-999.0,2,0.19,-0.2023832194897663,0.393529437310587,0.844947498180651,-0.09780805546417044,-999.0,0.9637791722625207,-1.1578518685428865,1
7,C LM,SHANKLE,2975.0,28.87,0.721,8.8,9.73,4.0,2,0.97,-1.190274570499321,0.24313742416207795,0.8337612039131642,-0.4866899202116516,0.3068994634122112,0.9637791722625207,1.5636195561388226,0
1,B2 SH,ALEXANDER D,2975.0,81.26,0.519,4.0,15.185,-999.0,1,0.261,0.5388323344649507,-0.556314856258943,-0.07631019411966815,0.27817417648836984,-999.0,-1.0375820818501909,-0.9101281875782693,1
2,B1 SH,CHURCHMAN BIBLE,2975.0,77.438,0.705,-1.06,42.174,1.941,1,0.917,0.41268905157177543,0.17981447125744257,-1.035677126212612,4.062393627604204,-1.991056864682345,-1.0375820818501909,1.3786990618976298,0
1,B4 SH,NOLAN,2975.0,83.938,0.526,3.957,16.355,2.709,1,0.958,0.6272184442472434,-0.528611064363165,-0.08446291706037896,0.4422238544240298,-1.1339269666849583,-1.0375820818501909,1.5217507649898734,0
2,C SH,SHRIMPLIN,2975.5,84.75,0.516,13.6,20.0,3.7,1,0.053,0.6540181160707018,-0.568187909928562,1.7438326019459962,0.9533016972235858,-0.02791690299301781,-1.0375820818501909,-1.6358539008267252,0
7,C LM,SHANKLE,2975.5,29.43,0.781,9.1,11.93,3.6,2,0.955,-1.1717920382072808,0.48059849755446066,0.890640666290216,-0.17822044033263296,-0.13952235846142763,0.9637791722625207,1.511283567202636,0
2,B5 SH,NEWBY,2975.5,68.77,0.389,9.4,19.0,2.9,1,0.846,0.1266058553085512,-1.070813848609105,0.9475201286672681,0.8130882972785772,-0.920760546740296,-1.0375820818501909,1.1309753809330125,0
1,B4 SH,NOLAN,2975.5,82.563,0.515,2.854,14.334,2.936,1,0.917,0.5818372265658944,-0.5721455944851018,-0.2935897404000068,0.15885257313516749,-0.8805825827716685,-1.0375820818501909,1.3786990618976298,0
2,B1 SH,CHURCHMAN BIBLE,2975.5,80.813,0.695,-1.309,41.299,1.888,1,0.875,0.5240793131532684,0.14023762569204545,-1.0828870799855652,3.939706902652322,-2.0502077560806025,-1.0375820818501909,1.2321582928763068,0
3,A1 LM,KIMZEY A,2975.5,62.155,0.715,11.98,13.143,-999.0,2,0.179,-0.09171905739117485,0.2193913168228397,1.4366835051099154,-0.008141586199337502,-999.0,0.9637791722625207,-1.1962315937627568,1
1,B2 SH,ALEXANDER D,2975.5,77.18,0.521,2.7,14.155,-999.0,1,0.217,0.404173884908657,-0.5483994871458635,-0.32278786442022683,0.13375437454501093,-999.0,-1.0375820818501909,-1.0636470884577505,1
1,B4 SH,NOLAN,2976.0,75.5,0.493,1.497,11.491,3.275,1,0.875,0.34872628803253586,-0.6592146547289754,-0.5508745085522054,-0.2397741229084917,-0.5022400887337595,-1.0375820818501909,1.2321582928763068,0
7,C LM,SHANKLE,2976.0,29.4,0.825,7.9,12.695,3.5,2,0.94,-1.172782173865783,0.6547366180422075,0.663122816782008,-0.07095718937470137,-0.25112781392983746,0.9637791722625207,1.4589475782664492,0
2,C SH,SHRIMPLIN,2976.0,87.88,0.543,16.2,23.385,3.6,1,0.035,0.757322269774427,-0.4613304269019899,2.2367879425471133,1.4279240560374398,-0.13952235846142763,-1.0375820818501909,-1.6986570875501492,0
2,B1 SH,CHURCHMAN BIBLE,2976.0,82.875,0.672,-2.435,42.571,1.802,1,0.833,0.5921346374143168,0.04921088089163251,-1.296374662107434,4.118058347382373,-2.1461884477834348,-1.0375820818501909,1.0856175238549841,0
3,A1 LM,KIMZEY A,2976.0,62.962,0.71,12.81,12.107,-999.0,2,0.167,-0.06508440817746668,0.19960289404014112,1.594050017686426,-0.1534026685423665,-999.0,0.9637791722625207,-1.238100384911706,1
1,B2 SH,ALEXANDER D,2976.0,73.22,0.524,0.1,13.19,-999.0,1,0.174,0.2734759779863717,-0.5365264334762444,-0.8157432050213443,-0.0015515564019222678,-999.0,-1.0375820818501909,-1.2136769234081524,1
2,B5 SH,NEWBY,2976.0,80.03,0.373,9.8,20.6,2.9,1,0.769,0.498236772466362,-1.1341368015137405,1.023359411836671,1.0374297371905912,-0.920760546740296,-1.0375820818501909,0.8623173043939208,0
1,B4 SH,NOLAN,2976.5,66.0,0.473,1.604,9.773,3.52,1,0.833,0.03518332950685192,-0.7383683458597697,-0.5305875003043902,-0.4806607440140163,-0.2288067228361555,-1.0375820818501909,1.0856175238549841,0
2,B1 SH,CHURCHMAN BIBLE,2976.5,80.813,0.657,-5.069,38.223,2.248,1,0.792,0.5240793131532684,-0.010154387456463167,-1.7957763417779502,3.508410484421476,-1.648428116394327,-1.0375820818501909,0.9425658207627405,0
7,C LM,SHANKLE,2976.5,31.05,0.837,6.4,11.9,3.6,2,0.925,-1.1183247126481644,0.702228832720684,0.378725504896748,-0.18242684233098314,-0.13952235846142763,0.9637791722625207,1.4066115893302629,0
1,B2 SH,ALEXANDER D,2976.5,69.67,0.56,-4.4,15.205,-999.0,1,0.13,0.15630992506361618,-0.39404978944081476,-1.6689351406771245,0.28097844448726994,-999.0,-1.0375820818501909,-1.3671958242876334,1
2,C SH,SHRIMPLIN,2976.5,86.06,0.584,15.0,20.82,3.3,1,0.018,0.6972540398252962,-0.29906536008386214,2.009270093038906,1.0682766851784928,-0.4743387248666571,-1.0375820818501909,-1.757971208344494,0
2,B5 SH,NEWBY,2976.5,84.28,0.358,9.0,21.8,3.0,1,0.692,0.638505990754168,-1.1935020698618362,0.8716808454978654,1.2056858171246012,-0.8091550912718861,-1.0375820818501909,0.5936592278548288,0
3,A1 LM,KIMZEY A,2976.5,61.659,0.824,12.711,11.2385,-999.0,2,0.155,-0.10808930027841063,0.6507789334856678,1.5752797951019988,-0.27517800639460627,-999.0,0.9637791722625207,-1.2799691760606555,1
2,B2 SH,ALEXANDER D,2977.0,64.08,0.618,-4.7,20.42,-999.0,1,0.087,-0.028185352637286356,-0.16450408516151194,-1.7258146030541763,1.0121913252004895,-999.0,-1.0375820818501909,-1.5172256592380353,1
2,B1 SH,CHURCHMAN BIBLE,2977.0,71.75,0.661,-3.162,27.967,3.102,1,0.75,0.22495933071976587,0.00567635076969568,-1.4342125592678232,2.0703818545854684,-0.6953175266941083,-1.0375820818501909,0.7960250517414176,0
4,C LM,SHRIMPLIN,2977.0,56.43,0.627,10.4,12.115,3.7,2,1.0,-0.28066994555533703,-0.1288849241526545,1.1371183365907749,-0.15228096134280633,-0.02791690299301781,0.9637791722625207,1.6682915340111963,0
3,A1 LM,KIMZEY A,2977.0,60.723,0.917,12.544,10.275,-999.0,2,0.143,-0.138981532823678,1.018843597243861,1.5436168943787731,-0.410273617241622,-999.0,0.9637791722625207,-1.3218379672096048,1
1,B4 SH,NOLAN,2977.0,67.313,0.473,1.75,9.236,3.4,1,0.792,0.07851826682729653,-0.7383683458597697,-0.5029061619475582,-0.5559553397844857,-0.3627332693982473,-1.0375820818501909,0.9425658207627405,0
7,C LM,SHANKLE,2977.0,35.29,0.818,6.4,10.875,3.7,2,0.91,-0.978385539579859,0.6270328261464295,0.378725504896748,-0.3261455772746169,-0.02791690299301781,0.9637791722625207,1.3542756003940761,0
2,B5 SH,NEWBY,2977.0,85.4,0.346,11.2,20.9,3.1,1,0.615,0.6754710553382488,-1.2409942845403126,1.28879690292958,1.0794937571740932,-0.6975496358034763,-1.0375820818501909,0.32500115131573715,0
2,B5 SH,NEWBY,2977.5,88.92,0.338,12.6,19.9,3.3,1,0.538,0.791646972602502,-1.2726557609926301,1.5542343940224894,0.9392803572290848,-0.4743387248666571,-1.0375820818501909,0.05634307477664547,0
4,C LM,SHANKLE,2977.5,32.75,0.778,3.5,9.39,3.8,2,0.896,-1.0622170253330419,0.4687254438848415,-0.1711092980814215,-0.5343624761929545,0.08368855247539152,0.9637791722625207,1.3054286773869683,0
2,B2 SH,ALEXANDER D,2977.5,58.49,0.679,-1.4,20.12,-999.0,1,0.043,-0.21268063033818868,0.07691467278741049,-1.1001405169066045,0.970127305216987,-999.0,-1.0375820818501909,-1.6707445601175164,1
3,A1 LM,KIMZEY A,2977.5,63.254,0.988,10.014,9.725,-999.0,2,0.131,-0.05544708776804584,1.29983920075818,1.063933428332301,-0.48739098721137675,-999.0,0.9637791722625207,-1.3637067583585543,1
1,B4 SH,NOLAN,2977.5,71.5,0.507,1.75,9.236,3.4,1,0.75,0.21670820023224788,-0.6038070709374195,-0.5029061619475582,-0.5559553397844857,-0.3627332693982473,-1.0375820818501909,0.7960250517414176,0
2,B1 SH,CHURCHMAN BIBLE,2977.5,64.313,0.689,-1.192,18.282,3.488,1,0.708,-0.02049529902291945,0.11649151835280717,-1.060704089658515,0.7124150761180612,-0.26452046858604666,-1.0375820818501909,0.6494842827200947,0
4,C LM,SHRIMPLIN,2977.5,32.69,0.667,6.2,6.42,4.4,2,0.99,-1.0641972966500461,0.02942245810893395,0.34080586331204665,-0.9507962740296299,0.7533212852858505,0.9637791722625207,1.6334008747204052,0
2,B5 SH,NEWBY,2978.0,89.45,0.336,13.2,19.8,3.3,1,0.462,0.8091393692360402,-1.2805711301057097,1.6679933187765934,0.9252590172345841,-0.4743387248666571,-1.0375820818501909,-0.20882593583336728,0
1,B1 SH,CHURCHMAN BIBLE,2978.0,60.563,0.818,3.299,9.983,3.334,1,0.625,-0.14426225633568943,0.6270328261464295,-0.20921853787404637,-0.4512159300255644,-0.4363928700073975,-1.0375820818501909,0.3598918106065283,0
3,A1 LM,KIMZEY A,2978.0,67.182,1.026,10.234,8.294,-999.0,2,0.119,0.07419467445183708,1.450231213906689,1.1056450340754727,-0.6880363625326839,-999.0,0.9637791722625207,-1.4055755495075037,1
4,B2 LM,ALEXANDER D,2978.0,37.39,0.728,1.4,11.565,-999.0,2,1.0,-0.9090760434847077,0.27084121605785594,-0.5692655347207856,-0.2293983313125611,-999.0,0.9637791722625207,1.6682915340111963,1
4,C LM,SHRIMPLIN,2978.0,25.06,0.708,5.9,4.845,5.5,2,0.98,-1.3160217991290954,0.1916875249270617,0.28392640093499466,-1.1716323789430183,1.9809812954383572,0.9637791722625207,1.5985102154296138,0
4,C LM,SHANKLE,2978.0,35.61,0.738,3.0,8.16,3.9,2,0.881,-0.9678240925558359,0.310418061623253,-0.26590840204317484,-0.706824958125315,0.19529400794380136,0.9637791722625207,1.2530926884507816,0
1,B4 SH,NOLAN,2978.0,81.25,0.564,2.996,10.481,3.316,1,0.708,0.5385022892454498,-0.3782190512146564,-0.2666667948748689,-0.3813896568529503,-0.45648185199171154,-1.0375820818501909,0.6494842827200947,0
4,B2 LM,ALEXANDER D,2978.5,15.38,0.759,1.2,11.245,-999.0,2,0.95,-1.6355055716057922,0.393529437310587,-0.6071851763054869,-0.2742666192949639,-999.0,0.9637791722625207,1.4938382375572403,1
4,A1 LM,KIMZEY A,2978.5,70.126,1.086,8.528,7.827,-999.0,2,0.107,0.1713599870728491,1.6876922872990718,0.7821904913579703,-0.7535160203070028,-999.0,0.9637791722625207,-1.447444340656453,1
1,B4 SH,NOLAN,2978.5,90.375,0.614,4.566,11.596,3.147,1,0.667,0.8396685520398567,-0.18033482338767076,0.031002391565036612,-0.22505171591426576,-0.645095071733324,-1.0375820818501909,0.5064325796278513,0
4,C LM,SHANKLE,2978.5,36.27,0.705,5.0,7.4,3.6,2,0.866,-0.9460411080687883,0.17981447125744257,0.11328801380383856,-0.8133871420835215,-0.13952235846142763,0.9637791722625207,1.2007566995145948,0
1,B1 SH,CHURCHMAN BIBLE,2978.5,65.688,0.886,2.794,9.022,3.25,1,0.583,0.02488591865842954,0.8961553759911299,-0.3049656328754172,-0.5859610073727176,-0.5301414526008618,-1.0375820818501909,0.21335104158520538,0
2,B5 SH,NEWBY,2978.5,90.91,0.342,12.9,20.05,3.3,1,0.385,0.8573259712831451,-1.2568250227664712,1.6111138563995415,0.9603123672208363,-0.4743387248666571,-1.0375820818501909,-0.47748401237245913,0
4,C LM,SHRIMPLIN,2978.5,18.26,0.77,5.3,4.695,5.2,2,0.971,-1.5404525483895848,0.43706396743252385,0.17016747618089054,-1.1926643889347694,1.6461649290331282,0.9637791722625207,1.5671086220679018,0
1,B4 SH,NOLAN,2979.0,92.813,0.646,5.413,12.898,3.184,1,0.625,0.9201335765541323,-0.0536889175784,0.19159207367624687,-0.04249386918586473,-0.603801053210012,-1.0375820818501909,0.3598918106065283,0
4,A1 LM,KIMZEY A,2979.0,72.706,1.178,6.822,7.194,-999.0,2,0.095,0.2565116537040348,2.0517992665007245,0.4587359486404678,-0.8422711024721933,-999.0,0.9637791722625207,-1.4893131318054025,1
4,C LM,SHANKLE,2979.0,36.51,0.67,7.7,8.56,3.2,2,0.851,-0.9381200228007712,0.04129551177855308,0.6252031751973067,-0.6507395981473115,-0.5859441803350665,0.9637791722625207,1.148420710578408,0
2,B5 SH,NEWBY,2979.0,97.24,0.356,14.2,20.1,3.4,1,0.308,1.0662445952271007,-1.2014174389749155,1.8575915267001002,0.9673230372180869,-0.3627332693982473,-1.0375820818501909,-0.746142088911551,0
7,B2 LM,ALEXANDER D,2979.0,13.87,0.769,1.7,10.85,-999.0,2,0.9,-1.6853423997504011,0.4331062828759841,-0.5123860723437336,-0.32965091227324217,-999.0,0.9637791722625207,1.319384941103285,1
4,C LM,SHRIMPLIN,2979.0,18.28,0.874,4.9,4.67,5.0,2,0.961,-1.5397924579505835,0.8486631613126534,0.09432819301148795,-1.1961697239333948,1.4229540180963085,0.9637791722625207,1.5322179627771106,0
1,B1 SH,CHURCHMAN BIBLE,2979.0,59.125,0.89,2.077,9.446,3.025,1,0.542,-0.19172275889989301,0.9119861142172888,-0.44090754795657155,-0.5265105257960341,-0.7812537274047838,-1.0375820818501909,0.07029933849296194,0
7,B2 LM,ALEXANDER D,2979.5,13.94,0.771,3.3,9.9,-999.0,2,0.85,-1.683032083213896,0.44102165198906357,-0.20902893966612288,-0.46285364222100017,-999.0,0.9637791722625207,1.144931644649329,1
1,B4 SH,NOLAN,2979.5,87.125,0.66,4.698,12.294,3.109,1,0.583,0.7324038557021227,0.0017186662131559681,0.056029355010939606,-0.12718276275264975,-0.6875051448113195,-1.0375820818501909,0.21335104158520538,0
2,B5 SH,NEWBY,2979.5,100.16,0.382,13.0,21.7,3.5,1,0.231,1.1626177993213112,-1.098517640504883,1.6300736771918922,1.1916644771301002,-0.25112781392983746,-1.0375820818501909,-1.0148001654506429,0
4,C LM,SHANKLE,2979.5,35.86,0.633,8.6,10.67,2.9,2,0.836,-0.9595729620683179,-0.10513881681341625,0.7958415623284626,-0.3548893242633437,-0.920760546740296,0.9637791722625207,1.0960847216422214,0
4,C LM,SHRIMPLIN,2979.5,14.41,0.947,3.9,5.705,5.1,2,0.951,-1.6675199578973623,1.137574133940052,-0.09527001491201884,-1.051048854990311,1.534559473564718,0.9637791722625207,1.4973273034863195,0
1,B1 SH,CHURCHMAN BIBLE,2979.5,57.563,0.868,1.903,10.646,2.709,1,0.5,-0.2432758221859054,0.8249170539734152,-0.4738976361352617,-0.35825444586202376,-1.1339269666849583,-1.0375820818501909,-0.07624143052836099,0
5,A1 LM,KIMZEY A,2979.5,70.559,1.222,6.245,5.9145,-999.0,2,0.083,0.18565094507723004,2.225937386988472,0.34933778266860444,-1.0216741477018316,-999.0,0.9637791722625207,-1.5311819229543517,1
7,B2 LM,ALEXANDER D,2980.0,15.34,0.771,3.2,9.74,-999.0,2,0.8,-1.636825752483795,0.44102165198906357,-0.2279887604584735,-0.48528778621220153,-999.0,0.9637791722625207,0.9704783481953735,1
1,B1 SH,CHURCHMAN BIBLE,2980.0,54.156,0.821,1.138,11.021,2.934,1,0.458,-0.3557222284698008,0.6389058798160487,-0.6189402651967444,-0.30567442088264557,-0.8828146918810363,-1.0375820818501909,-0.22278219954968376,0
6,C LM,SHANKLE,2980.0,33.77,0.599,8.1,12.535,2.9,2,0.821,-1.0285524129439683,-0.23970009173576645,0.7010424583667093,-0.09339133336590276,-0.920760546740296,0.9637791722625207,1.0437487327060346,0
5,A1 LM,KIMZEY A,2980.0,70.829,1.249,3.686,5.846,-999.0,2,0.071,0.19456216600374937,2.3327948700150443,-0.13584403140764928,-1.0312787655980646,-999.0,0.9637791722625207,-1.573050714103301,1
7,C LM,SHRIMPLIN,2980.0,13.99,0.983,2.3,7.35,5.2,2,0.941,-1.6813818571163923,1.2800507779754815,-0.3986271475896296,-0.820397812080772,1.6461649290331282,0.9637791722625207,1.4624366441955283,0
2,B5 SH,NEWBY,2980.0,100.42,0.42,13.8,23.0,3.5,1,0.154,1.17119897502833,-0.9481256273563742,1.7817522435306976,1.3739418970586113,-0.25112781392983746,-1.0375820818501909,-1.2834582419897345,0
1,B4 SH,NOLAN,2980.0,77.563,0.658,2.914,10.856,3.238,1,0.542,0.41681461681553444,-0.006196702899923455,-0.2822138479245964,-0.3288096318735721,-0.543534107257071,-1.0375820818501909,0.07029933849296194,0
7,A1 LM,KIMZEY A,2980.5,74.178,1.249,3.411,5.7635,-999.0,2,0.06,0.30509431001454057,2.3327948700150443,-0.1879835385866136,-1.042846371093528,-999.0,0.9637791722625207,-1.6114304393231713,1
6,C LM,SHANKLE,2980.5,28.53,0.567,7.7,13.935,2.9,2,0.806,-1.2014961079623456,-0.3663459975450372,0.6252031751973067,0.10290742655710922,-0.920760546740296,0.9637791722625207,0.9914127437698482,0
7,C LM,SHRIMPLIN,2980.5,13.28,0.983,0.1,8.365,5.4,2,0.931,-1.7048150677009435,1.2800507779754815,-0.8157432050213443,-0.6780812111365883,1.8693758399699478,0.9637791722625207,1.4275459849047376,0
7,B2 LM,ALEXANDER D,2980.5,18.94,0.769,2.8,9.505,-999.0,2,0.75,-1.518009473463536,0.4331062828759841,-0.30382804362787624,-0.5182379351992784,-999.0,0.9637791722625207,0.7960250517414176,1
2,B5 SH,NEWBY,2980.5,94.18,0.464,11.8,22.9,3.5,1,0.077,0.9652507580598809,-0.7739875068686269,1.4025558276836843,1.3599205570641102,-0.25112781392983746,-1.0375820818501909,-1.5521163185288265,0
1,B1 SH,CHURCHMAN BIBLE,2980.5,60.719,0.752,3.491,12.573,2.34,1,0.417,-0.13911355091147823,0.365825645414809,-0.17281568195273306,-0.0880632241679924,-1.5457510973633906,-1.0375820818501909,-0.36583390264192756,0
1,B4 SH,NOLAN,2980.5,73.375,0.655,1.93,8.959,3.336,1,0.5,0.27859167888863284,-0.01806975656954259,-0.4687784845213271,-0.5947944515692533,-0.4341607608980296,-1.0375820818501909,-0.07624143052836099,0
2,B5 SH,NEWBY,2981.0,94.18,0.464,11.8,22.9,3.5,1,0.077,0.9652507580598809,-0.7739875068686269,1.4025558276836843,1.3599205570641102,-0.25112781392983746,-1.0375820818501909,-1.5521163185288265,0
7,B2 LM,ALEXANDER D,2981.0,21.24,0.764,1.4,9.565,-999.0,2,0.7,-1.4420990729783707,0.4133178600932856,-0.5692655347207856,-0.5098251312025781,-999.0,0.9637791722625207,0.6215717552874618,1
1,B1 SH,CHURCHMAN BIBLE,2981.0,64.0,0.694,5.213,23.547,1.968,1,0.375,-0.03082571439329206,0.13627994113550573,0.1536724320915455,1.450638626828531,-1.9609233917058746,-1.0375820818501909,-0.5123746716632503,0
7,A1 LM,KIMZEY A,2981.0,75.855,1.249,3.73,6.253,-999.0,2,0.048,0.36044289332481155,2.3327948700150443,-0.12750171025901497,-0.9742119118204462,-999.0,0.9637791722625207,-1.6532992304721208,1
7,C LM,SHRIMPLIN,2981.0,16.71,0.946,0.1,8.53,5.4,2,0.922,-1.5916095574121965,1.1336164493835121,-0.8157432050213443,-0.654946000145662,1.8693758399699478,0.9637791722625207,1.3961443915430254,0
6,C LM,SHANKLE,2981.0,29.12,0.539,6.0,14.68,2.9,2,0.791,-1.182023440011803,-0.4771611651281487,0.30288622172734525,0.20736640951614044,-0.920760546740296,0.9637791722625207,0.9390767548336615,0
1,B4 SH,NOLAN,2981.0,73.438,0.663,1.241,8.036,3.371,1,0.458,0.2806709637714875,0.013591719882775103,-0.5994116497806231,-0.7242114197184961,-0.395098851484086,-1.0375820818501909,-0.22278219954968376,0
1,B4 SH,NOLAN,2981.5,75.25,0.664,1.355,7.922,3.289,1,0.417,0.34047515754501784,0.017549404439314815,-0.5777974540773434,-0.740195747312227,-0.48661532496818183,-1.0375820818501909,-0.36583390264192756,0
7,B2 LM,ALEXANDER D,2981.5,22.62,0.764,0.6,9.815,-999.0,2,0.65,-1.396552832687271,0.4133178600932856,-0.720944101059591,-0.474771781216326,-999.0,0.9637791722625207,0.44711845883350626,1
6,C LM,SHANKLE,2981.5,29.54,0.519,4.2,14.81,2.8,2,0.776,-1.168161540792773,-0.556314856258943,-0.03839055253496678,0.22559415150899167,-1.0323660022087058,0.9637791722625207,0.8867407658974746,0
7,C LM,SHRIMPLIN,2981.5,31.35,0.907,3.7,8.695,5.0,2,0.912,-1.1084233560631425,0.9792667516784639,-0.13318965649672013,-0.6318107891547354,1.4229540180963085,0.9637791722625207,1.3612537322522342,0
7,B5 LM,NEWBY,2981.5,81.3,0.513,8.4,20.6,3.7,2,1.0,0.5401525153429533,-0.5800609635981813,0.7579219207437614,1.0374297371905912,-0.02791690299301781,0.9637791722625207,1.6682915340111963,0
7,A1 LM,KIMZEY A,2981.5,74.898,1.227,2.434,7.916,-999.0,2,0.036,0.3288575658185924,2.2457258097711708,-0.37322098772787965,-0.7410370277118971,-999.0,0.9637791722625207,-1.6951680216210703,1
1,B1 SH,CHURCHMAN BIBLE,2981.5,68.063,0.675,-1.635,38.745,1.75,1,0.333,0.10327165828985052,0.06108393456125165,-1.1446960957686283,3.58160187919277,-2.2042232846270076,-1.0375820818501909,-0.6589154406845731,0
7,B2 LM,ALEXANDER D,2982.0,21.9,0.77,0.6,9.76,-999.0,2,0.6,-1.420316088491323,0.43706396743252385,-0.720944101059591,-0.48248351821330143,-999.0,0.9637791722625207,0.27266516237955035,1
